ticker,period_end,filed_date,fiscal_year,fiscal_period,revenue,gross_profit,cost_of_revenue,operating_income,ebitda,net_income,r_and_d_expense,sga_expense,interest_expense,income_tax_expense,depreciation_amortization,total_assets,current_assets,total_equity,total_liabilities,current_liabilities,long_term_debt,total_debt,cash_and_equivalents,inventory,accounts_receivable,retained_earnings,operating_cash_flow,free_cash_flow,capex,investing_cash_flow,financing_cash_flow,eps_diluted,shares_outstanding,gross_margin,operating_margin,ebitda_margin,net_margin,roe,roa,asset_turnover,current_ratio,quick_ratio,working_capital,debt_to_equity,debt_ratio,net_debt,interest_coverage,capex_to_revenue,revenue_growth_yoy,operating_income_growth_yoy,net_income_growth_yoy
AMZN,2021-12-31,2022-02-04,2021,Q4,137412000000.0,,82835000000.0,3460000000,,14323000000,,2525000000.0,482000000.0,612000000,9802000000.0,420549000000,161580000000.0,138245000000,,142266000000.0,50553000000.0,,,32640000000.0,32891000000.0,85915000000,,,18935000000.0,,,,,,0.025179751404535267,,0.1042339824760574,0.41442366812542947,0.1362314498429434,1.30697730823281,1.1357597739445826,0.9063303951752352,19314000000.0,,,,7.178423236514523,0.13779728116903908,0.09443670104734976,-0.4965808235122945,0.9832456383273331
AMZN,2022-03-31,2022-04-29,2022,Q1,116444000000.0,,66499000000.0,3669000000,,-3844000000,,2594000000.0,399000000.0,-1422000000,8978000000.0,410767000000,133876000000.0,134001000000,276766000000.0,139508000000.0,50553000000.0,,,34987000000.0,32504000000.0,82071000000,,,14951000000.0,,,,,,0.031508708048504,,-0.03301157638006252,-0.11474541234766905,-0.03743241302246773,1.1339177684672819,0.95962955529432,0.7088410700461623,-5632000000.0,,0.6737785654641195,,9.19548872180451,0.12839648242932225,0.07303857424574725,-0.5861252115059221,-1.4741581349451092
AMZN,2022-06-30,2022-07-29,2022,Q2,113080000000.0,,64176000000.0,7702000000,,7778000000,,2158000000.0,435000000.0,868000000,8038000000.0,419728000000,133667000000.0,131402000000,288326000000.0,140291000000.0,63435000000.0,,,38153000000.0,34804000000.0,80043000000,,,14288000000.0,,,,,,0.06811107180756987,,0.0687831623629289,0.23676960776852712,0.07412419471657836,1.077650287805436,0.9527838564127421,0.6808277081209771,-6624000000.0,,0.6869353486067167,,17.70574712643678,0.12635302440749913,0.0,0.0,0.0
AMZN,2022-09-30,2022-10-28,2022,Q3,110812000000.0,,62930000000.0,4852000000,,3156000000,,2153000000.0,493000000.0,1155000000,8948000000.0,428362000000,131463000000.0,137489000000,290873000000.0,140363000000.0,63541000000.0,,,36647000000.0,36154000000.0,82915000000,,,15748000000.0,,,,,,0.043785871566256365,,0.028480669963541854,0.0918182545512732,0.029470401202721062,1.0347509816463645,0.9365929767816304,0.675505653199205,-8900000000.0,,0.679035488675466,,9.841784989858013,0.14211457242897882,0.0,0.0,0.0
AMZN,2022-12-31,2023-02-03,2022,Q4,173647000000.0,,95226000000.0,-3975000000,,-9812000000,,4986000000.0,1040000000.0,-3818000000,15957000000.0,462675000000,146791000000.0,146043000000,,155393000000.0,70542000000.0,,,34405000000.0,42360000000.0,83193000000,,,18658000000.0,,,,,,-0.022891267917096177,,-0.056505439195609485,-0.2687427675410667,-0.08482844329172745,1.501243853676987,0.9446435811136924,0.7232372114574016,-8602000000.0,,,,-3.8221153846153846,0.10744786837664919,0.26369603819171544,-2.148843930635838,-1.6850520142428262
AMZN,2023-03-31,2023-04-28,2023,Q1,127358000000.0,,67791000000.0,4774000000,,3172000000,,3043000000.0,823000000.0,948000000,11123000000.0,464378000000,136221000000.0,154526000000,309852000000.0,147570000000.0,69472000000.0,,,34170000000.0,37646000000.0,86365000000,,,14207000000.0,,,,,,0.037484885126964934,,0.024906170008951147,0.08210915962362321,0.02732256911395458,1.0970201000047375,0.9230941248221183,0.691542996544013,-11349000000.0,,0.667240911498822,,5.800729040097205,0.11155168893983888,0.09372745697502662,0.3011719814663396,
AMZN,2023-06-30,2023-08-04,2023,Q2,134383000000.0,,69373000000.0,7681000000,,6750000000,,3202000000.0,840000000.0,804000000,11589000000.0,477607000000,140482000000.0,168602000000,309005000000.0,148238000000.0,67472000000.0,,,36587000000.0,39925000000.0,93115000000,,,11455000000.0,,,,,,0.05715752736581264,,0.050229567728060844,0.1601404491049928,0.05653183475116571,1.1254692665727262,0.9476787328485273,0.7008661746650656,-7756000000.0,,0.6469859110105171,,9.144047619047619,0.08524143678887955,0.18838875132649452,-0.0027265645286938455,-0.13216765235278993
AMZN,2023-09-30,2023-10-27,2023,Q3,127101000000.0,,70268000000.0,2525000000,,2872000000,,3061000000.0,617000000.0,69000000,10327000000.0,486883000000,142995000000.0,182973000000,303910000000.0,145214000000.0,67472000000.0,,,35406000000.0,43420000000.0,102994000000,,,16378000000.0,,,,,,0.01986609074672898,,0.022596203019645794,0.06278521967722013,0.0235949909937295,1.0442015843642107,0.9847191042186015,0.740899637775972,-2219000000.0,,0.6241951351762127,,4.0923824959481365,0.128858152178189,0.1469967151572032,-0.47959604286892005,-0.08998732572877059
AMZN,2023-12-31,2024-02-02,2023,Q4,185943000000.0,,97307000000.0,21872000000,,17631000000,,2510000000.0,902000000.0,5299000000,15624000000.0,527854000000,172351000000.0,201875000000,,164917000000.0,67182000000.0,,,33318000000.0,52253000000.0,113618000000,,,10689000000.0,,,,,,0.11762744496969502,,0.09481938013262128,0.34934489164086685,0.13360512565974683,1.4090487142277979,1.0450772206625152,0.8430483212767634,7434000000.0,,,,24.248337028824835,0.057485358416288865,0.07081032209021751,,
AMZN,2024-03-31,2024-05-01,2024,Q1,143313000000.0,,72633000000.0,15307000000,,10431000000,,2742000000.0,644000000.0,2467000000,11684000000.0,530969000000,163989000000.0,216661000000,314308000000.0,152965000000.0,66852000000.0,,,31147000000.0,47768000000.0,124049000000,,,14925000000.0,,,,,,0.10680817511321374,,0.07278474388227167,0.19257734433054402,0.07858085876953269,1.0796336509287736,1.0720687739025268,0.8684470303664237,11024000000.0,,0.5919516958617169,,23.768633540372672,0.10414268070586757,0.12527677884388888,2.206325932132384,2.2884615384615383
AMZN,2024-06-30,2024-08-02,2024,Q2,134383000000.0,,69373000000.0,7681000000,,6750000000,,3202000000.0,,804000000,11589000000.0,554818000000,173307000000.0,236447000000,318371000000.0,158172000000.0,62683000000.0,,,34109000000.0,50106000000.0,137534000000,,,11455000000.0,,,,,,0.05715752736581264,,0.050229567728060844,0.11419049512152829,0.04866460713242901,0.9688438370781048,1.095686973674228,0.8800419796171257,15135000000.0,,0.5738296161984651,,,0.08524143678887955,0.0,0.0,0.0
AMZN,2024-09-30,2024-11-01,2024,Q3,158877000000.0,,80977000000.0,17411000000,,15328000000,,2713000000.0,,2706000000,13442000000.0,584626000000,175792000000.0,259151000000,325475000000.0,161477000000.0,60500000000.0,,,36103000000.0,51638000000.0,152862000000,,,22620000000.0,,,,,,0.1095879202150091,,0.09647714898946984,0.23658793521923513,0.10487388518471638,1.0870334196563274,1.088650396031633,0.8650705673253776,14315000000.0,,0.5567234437058906,,,0.14237428954474216,0.2500059008190337,5.895445544554455,4.337047353760446
AMZN,2024-12-31,2025-02-07,2024,Q4,201386000000.0,88899000000.0,103305000000.0,28194000000,38550000000.0,26739000000,,2702000000.0,,3288000000,16080000000.0,624894000000,190867000000.0,285970000000,,179431000000.0,58000000000.0,130900000000.0,78779000000.0,34214000000.0,55451000000.0,172866000000,45636000000.0,17802000000.0,33999000000.0,-37443000000.0,-3308000000.0,1.86,10771000000.0,0.4414358495625317,0.13999980137646112,0.19142343559135194,0.13277487014986147,0.3740112599223695,0.17115862850339417,1.289089029499403,1.063734806137178,0.8730542659852534,11436000000.0,0.45774032241144175,,52121000000.0,,0.16882504245578142,0.08305233324190747,0.2890453547915143,0.5165900969882593
AMZN,2025-03-31,2025-05-02,2025,Q1,155667000000.0,78691000000.0,76976000000.0,18405000000,36482000000.0,17127000000,,2628000000.0,,4553000000,14262000000.0,643256000000,184645000000.0,305867000000,337389000000.0,176171000000.0,58750000000.0,133245000000.0,66207000000.0,35864000000.0,54216000000.0,189993000000,17015000000.0,-8004000000.0,25019000000.0,-29803000000.0,-47000000.0,1.59,10793000000.0,0.5055085535148747,0.11823315153500742,0.23435924120076831,0.1100233190078822,0.2239797035966613,0.1065019214744985,0.9679940801174027,1.0481009927854188,0.8445260570695517,8474000000.0,0.435630519147211,0.5245019090377704,67038000000.0,,0.16072128325207014,0.08620292646166083,0.20239106291239303,0.6419327006039689
AMZN,2025-06-30,2025-08-01,2025,Q2,147977000000.0,86893000000.0,73785000000.0,14672000000,36600000000.0,13485000000,,3041000000.0,,1767000000,12038000000.0,682170000000,191420000000.0,333775000000,348395000000.0,186921000000.0,56082000000.0,133939000000.0,57741000000.0,40825000000.0,57415000000.0,208157000000,32515000000.0,332000000.0,17620000000.0,-39424000000.0,-2539000000.0,1.68,10806000000.0,0.5872061198699798,0.09915054366556965,0.2473357346074052,0.0911290268082202,0.16160587221930942,0.07907119926118122,0.8676840083850067,1.0240689917130767,0.8056612151657652,4499000000.0,0.4012852969814995,0.5107158039784805,76198000000.0,,0.1190725585732918,0.10115862869559393,0.9101679468819164,0.9977777777777778
AMZN,2025-09-30,2025-10-31,2025,Q3,180169000000.0,91499000000.0,88670000000.0,17422000000,45504000000.0,21187000000,,2875000000.0,,6910000000,16796000000.0,727921000000,196866000000.0,369631000000,358290000000.0,195196000000.0,55097000000.0,135419000000.0,66922000000.0,41494000000.0,61175000000.0,229344000000,35525000000.0,430000000.0,35095000000.0,-26073000000.0,-44000000.0,1.95,10845000000.0,0.5078509621522015,0.09669810011711227,0.2525628715261782,0.11759514677885763,0.2292773062865398,0.11642472191350435,0.9900469968581755,1.0085555031865407,0.7959794258079059,1670000000.0,0.3663626697977172,0.49221000630562933,68497000000.0,,0.1947893366783409,0.13401562214795093,0.0006317845040491643,0.3822416492693111
AMZN,2025-12-31,2026-02-06,2025,Q4,233111000000.0,103427000000.0,116983000000.0,29476000000,46755000000.0,25871000000,,2628000000.0,,5857000000,22660000000.0,818042000000,229083000000.0,411065000000,,218005000000.0,68836000000.0,152987000000.0,86810000000.0,38325000000.0,67729000000.0,250536000000,54459000000.0,14937000000.0,54085000000.0,-47245000000.0,12291000000.0,1.95,10863000000.0,0.4436813363590736,0.1264461994500474,0.20056968568621816,0.11098146376618864,0.2517460742218384,0.126502062241303,1.139848565232592,1.0508153482718285,0.8750166280589895,11078000000.0,0.37217228418863196,,66177000000.0,,0.23201393327642197,0.15753329427070403,0.045470667517911616,-0.032461946968847
XOM,2020-03-31,2020-05-06,2020,Q1,55134000000.0,,,-258000000,,-610000000,,2579000000.0,249000000.0,512000000,5819000000.0,355804000000,50249000000.0,182079000000,167061000000.0,64773000000.0,,,,,20871000000.0,416919000000,,,5945000000.0,,,,,,-0.004679508107519861,,-0.011063953277469438,-0.0134007765859874,-0.006857708176411732,0.6198243977021056,0.7757707686844827,0.7757707686844827,-14524000000.0,,0.4695309777293116,,-1.036144578313253,0.10782820038451772,,,
XOM,2020-06-30,2020-08-05,2020,Q2,32277000000.0,,,-1640000000,,-1080000000,,2409000000.0,317000000.0,-471000000,4916000000.0,361495000000,53016000000.0,180183000000,174342000000.0,57270000000.0,,,,,19036000000.0,412124000000,,,,,,,,,-0.050810174427610995,,-0.033460358769402364,-0.02397562478147217,-0.011950372757576176,0.3571501680521169,0.9257202723939235,0.9257202723939235,-4254000000.0,,0.4822805294679041,,-5.173501577287066,,,,
XOM,2020-09-30,2020-11-04,2020,Q3,45425000000.0,,,-372000000,,-680000000,,2444000000.0,279000000.0,337000000,4983000000.0,358043000000,48693000000.0,177400000000,173431000000.0,56468000000.0,,,,,19974000000.0,407728000000,,,,,,,,,-0.008189323059988993,,-0.014969730324711062,-0.015332581736189402,-0.007596852891971076,0.507480945026156,0.8623113976057236,0.8623113976057236,-7775000000.0,,0.4843859536424396,,-1.3333333333333333,,,,
XOM,2020-12-31,2021-02-24,2020,Q4,45738000000.0,,,-26613000000,,-20070000000,,2736000000.0,313000000.0,-6010000000,30291000000.0,332750000000,44893000000.0,157150000000,168620000000.0,56363000000.0,,,,,16339000000.0,383943000000,,,11337000000.0,,,,,,-0.581857536402991,,-0.43880362062180245,-0.5108495068405982,-0.24126220886551464,0.5498181818181819,0.7964977023934141,0.7964977023934141,-11470000000.0,,0.5067468069120962,,-85.02555910543131,0.24786829332283877,,,
XOM,2021-03-31,2021-05-05,2021,Q1,57552000000.0,,,3592000000,,2730000000,,2428000000.0,258000000.0,796000000,5004000000.0,333770000000,48195000000.0,156974000000,169669000000.0,60150000000.0,,,,,24755000000.0,382953000000,,,2400000000.0,,,,,,0.06241312204614957,,0.047435362802335276,0.0695656605552512,0.03271714054588489,0.6897204661892921,0.8012468827930175,0.8012468827930175,-11955000000.0,,0.5083410731941157,,13.922480620155039,0.041701417848206836,0.043856785286755906,,
XOM,2021-06-30,2021-08-04,2021,Q2,65943000000.0,,,6307000000,,4690000000,,2345000000.0,254000000.0,1526000000,4952000000.0,337289000000,52842000000.0,158571000000,171733000000.0,62238000000.0,,,,,28540000000.0,383922000000,,,,,,,,,0.09564320701211652,,0.07112202963165158,0.11830662605394429,0.05561995795890171,0.782035583727901,0.8490311385327292,0.8490311385327292,-9396000000.0,,0.5091568358292147,,24.830708661417322,,1.0430337391950926,,
XOM,2021-09-30,2021-11-03,2021,Q3,45425000000.0,,,9606000000,,6750000000,,2287000000.0,214000000.0,2664000000,4990000000.0,336688000000,55555000000.0,160589000000,169182000000.0,61856000000.0,,,,,29516000000.0,386952000000,,,,,,,,,0.2114694551458448,,0.14859658778205834,0.16813106750773715,0.08019293826925819,0.5396687734638597,0.8981343766166581,0.8981343766166581,-6301000000.0,,0.5024889511951718,,44.88785046728972,,0.0,,
XOM,2021-12-31,2022-02-23,2021,Q4,107772000000.0,,,11729000000,,8870000000,,2514000000.0,221000000.0,2650000000,5661000000.0,338923000000,59154000000.0,168577000000,163240000000.0,56643000000.0,,,,,26883000000.0,392059000000,,,9676000000.0,,,,,,0.10883160746761682,,0.08230338121218869,0.21046762013797848,0.10468454486712321,1.2719349232716575,1.0443302791165723,1.0443302791165723,2511000000.0,,0.48164332311468977,,53.07239819004525,0.08978213265041013,1.3562901744719926,,
XOM,2022-03-31,2022-05-04,2022,Q1,57552000000.0,,,8556000000,,5480000000,,2409000000.0,188000000.0,2806000000,8883000000.0,354771000000,77255000000.0,169215000000,178245000000.0,72059000000.0,,,,,42142000000.0,393779000000,,,3911000000.0,,,,,,0.1486655546288574,,0.09521823742007228,0.12953934343882043,0.06178633541072974,0.6488918203573573,1.0721075785120526,1.0721075785120526,5196000000.0,,0.5024226895659454,,45.51063829787234,0.06795593550180706,0.0,1.3819599109131404,1.0073260073260073
XOM,2022-06-30,2022-08-03,2022,Q2,65943000000.0,,,6307000000,,4690000000,,2345000000.0,254000000.0,1526000000,4952000000.0,367774000000,93163000000.0,177316000000,183266000000.0,80110000000.0,,,,,48063000000.0,407902000000,,,,,,,,,0.09564320701211652,,0.07112202963165158,0.10579981501951319,0.05100958740965919,0.7172122009712486,1.1629384596180252,1.1629384596180252,13053000000.0,,0.49831146301804913,,24.830708661417322,,0.0,0.0,0.0
XOM,2022-09-30,2022-11-02,2022,Q3,106512000000.0,,,9606000000,,6750000000,,2287000000.0,214000000.0,2664000000,4990000000.0,370152000000,99289000000.0,186100000000,177109000000.0,74057000000.0,,,,,42411000000.0,423877000000,,,,,,,,,0.09018702118071203,,0.06337314105452907,0.14508328855454056,0.07294300719704337,1.1510082344550348,1.3407105337780358,1.3407105337780358,25232000000.0,,0.4784764096911539,,44.88785046728972,,1.3447881122729775,0.0,0.0
XOM,2022-12-31,2023-02-22,2022,Q4,,,,53284000000,,38820000000,,3054000000.0,142000000.0,13180000000,5215000000.0,369067000000,97631000000.0,195049000000,166594000000.0,69045000000.0,,,,,32844000000.0,432860000000,,,14496000000.0,,,,,,,,,0.7961076447456793,0.4207366142190984,,1.414019842131943,1.414019842131943,28586000000.0,,0.45139229462401137,,375.23943661971833,,,3.542927785829994,3.3765501691093576
XOM,2023-03-31,2023-05-02,2023,Q1,87734000000.0,,,16803000000,,11430000000,,2390000000.0,159000000.0,4960000000,4244000000.0,369371000000,97224000000.0,198685000000,162957000000.0,66666000000.0,,,,,38808000000.0,440552000000,,,5412000000.0,,,,,,0.19152210089588984,,0.13028016504433856,0.23011299292850493,0.12377799015082397,0.9500908300868233,1.4583745837458375,1.4583745837458375,30558000000.0,,0.4411743206694624,,105.67924528301887,0.061686461349077897,0.5244300806227412,0.9638849929873773,1.0857664233576643
XOM,2023-06-30,2023-08-01,2023,Q2,80795000000.0,,,11656000000,,7880000000,,2449000000.0,249000000.0,3503000000,4242000000.0,363248000000,91760000000.0,199046000000,156251000000.0,61815000000.0,,,,,35915000000.0,444731000000,,,,,,,,,0.14426635311591063,,0.09753078779627453,0.15835535504355777,0.08677267321499361,0.8896951944676915,1.4844293456280837,1.4844293456280837,29945000000.0,,0.43014964982601417,,46.81124497991968,,0.2252248153708506,0.8481052798477882,0.6801705756929638
XOM,2023-09-30,2023-10-31,2023,Q3,,,,25422000000,,19660000000,,2324000000.0,209000000.0,5224000000,5642000000.0,372259000000,101142000000.0,199703000000,164726000000.0,71186000000.0,,,,,41814000000.0,450138000000,,,,,,,,,,,,0.39378477038402027,0.2112507689538735,,1.4208130812238362,1.4208130812238362,29956000000.0,,0.44250374067517506,,121.63636363636364,,,1.646470955652717,1.9125925925925926
XOM,2023-12-31,2024-02-28,2023,Q4,,,,-1098000000,,-2960000000,,2756000000.0,232000000.0,1742000000,6513000000.0,376317000000,96609000000.0,204802000000,163779000000.0,65316000000.0,,,,,30296000000.0,453927000000,,,16507000000.0,,,,,,,,,-0.05781193543031806,-0.031462835853814736,,1.4791015983832445,1.4791015983832445,31293000000.0,,0.43521552308293276,,-4.732758620689655,,,-1.0206065610689887,-1.0762493560020607
XOM,2024-03-31,2024-04-29,2024,Q1,,,,12369000000,,8220000000,,2495000000.0,221000000.0,3803000000,4812000000.0,377918000000,99377000000.0,205250000000,164866000000.0,71921000000.0,,,,,40366000000.0,458339000000,,,5074000000.0,,,,,,,,,0.16019488428745432,0.08700300065093486,,1.3817522003309186,1.3817522003309186,27456000000.0,,0.4362480749792283,,55.9683257918552,,,-0.26388144974111766,-0.28083989501312334
XOM,2024-06-30,2024-08-05,2024,Q2,,,,11656000000,,7880000000,,2449000000.0,249000000.0,3503000000,4242000000.0,460707000000,96238000000.0,268405000000,184441000000.0,70763000000.0,,,,,43071000000.0,463294000000,,,,,,,,,,,,0.11743447402246605,0.06841658581267487,,1.3600045221372752,1.3600045221372752,25475000000.0,,0.40034338527524,,46.81124497991968,,,0.0,0.0
XOM,2024-09-30,2024-11-04,2024,Q3,,,,13026000000,,8610000000,,2296000000.0,207000000.0,4055000000,6258000000.0,461916000000,94349000000.0,268592000000,185516000000.0,69993000000.0,,,,,41505000000.0,467664000000,,,,,,,,,,,,0.1282242211234884,0.0745590107292235,,1.347977654908348,1.347977654908348,24356000000.0,,0.40162280587812504,,62.927536231884055,,,-0.4876091574227047,-0.5620549338758901
XOM,2024-12-31,2025-02-19,2024,Q4,,17247000000.0,,11822000000,16695000000.0,8970000000,,2736000000.0,319000000.0,2449000000,8130000000.0,453475000000,91990000000.0,263705000000,182869000000.0,70307000000.0,32804000000.0,41710000000.0,23029000000.0,23524000000.0,35282000000.0,470903000000,12229000000.0,5392000000.0,19232000000.0,-4252000000.0,-11143000000.0,1.72,4424418605.0,,,,,0.13606112891298988,0.0791223330944374,,1.3084045685351386,0.9738148406275335,21683000000.0,0.15816916630325553,0.403261480787254,18681000000.0,37.059561128526646,,,,
XOM,2025-03-31,2025-05-05,2025,Q1,,18485000000.0,,11600000000,17507000000.0,7713000000,,2540000000.0,205000000.0,3567000000,5702000000.0,451908000000,91233000000.0,262720000000,182102000000.0,73829000000.0,32823000000.0,37551000000.0,17036000000.0,24478000000.0,46303000000.0,474290000000,12953000000.0,7055000000.0,5898000000.0,-4135000000.0,-13579000000.0,1.76,4382386364.0,,,,,0.11743300852618757,0.06827053294033299,,1.2357339256931559,0.9041839927399802,17404000000.0,0.1429316382460414,0.40296254989953706,20515000000.0,56.58536585365854,,,-0.06217155792707575,-0.06167883211678832
XOM,2025-06-30,2025-08-04,2025,Q2,,17947000000.0,,13665000000,16951000000.0,9240000000,,2568000000.0,271000000.0,4094000000,5787000000.0,447597000000,85108000000.0,262593000000,177635000000.0,68161000000.0,33570000000.0,38989000000.0,14352000000.0,25371000000.0,41792000000.0,477061000000,11550000000.0,5267000000.0,,-6180000000.0,-8685000000.0,1.64,4331000000.0,,,,,0.14075013423815563,0.08257427998847178,,1.2486319156115668,0.8764102639339212,16947000000.0,0.1484769205576691,0.3968636965842041,24637000000.0,50.42435424354244,,,0.17235758407687027,0.17258883248730963
XOM,2025-09-30,2025-11-03,2025,Q3,,18834000000.0,,10932000000,17497000000.0,7548000000,,3032000000.0,90000000.0,3164000000,6475000000.0,454340000000,88505000000.0,260561000000,186117000000.0,77850000000.0,32824000000.0,42036000000.0,13814000000.0,27238000000.0,45285000000.0,480367000000,14788000000.0,6061000000.0,,-8479000000.0,-8083000000.0,1.76,4288636364.0,,,,,0.11587305851604807,0.06645243650129859,,1.1368657675016056,0.7869877970456005,10655000000.0,0.16132882511196994,0.4096425584364133,28222000000.0,121.46666666666667,,,-0.16075541225241824,-0.12334494773519164
XOM,2025-12-31,2026-02-18,2025,Q4,,15974000000.0,,5071000000,15909000000.0,4343000000,,2988000000.0,37000000.0,679000000,8029000000.0,448980000000,83382000000.0,259386000000,182354000000.0,72330000000.0,27928000000.0,43537000000.0,10681000000.0,26302000000.0,35744000000.0,482494000000,12679000000.0,5229000000.0,22460000000.0,-7133000000.0,-8734000000.0,1.53,4249019608.0,,,,,0.06697354521832327,0.03869214664350305,,1.1527996681874741,0.7891607908198535,11052000000.0,0.16784637567177874,0.40615172168025304,32856000000.0,137.05405405405406,,,-0.5710539671798343,-0.5158305462653289
